date, DAXPoints
730624,7.214500e+03
730625,7.182460e+03
730628,6.983460e+03
730629,6.918930e+03
730630,6.920140e+03
730631,6.846370e+03
730632,6.969010e+03
730635,6.956140e+03
730636,7.024600e+03
730637,7.127260e+03
730638,7.117570e+03
730639,7.286190e+03
730642,7.456220e+03
730643,7.404780e+03
730644,7.363660e+03
730645,7.293740e+03
730646,7.246460e+03
730649,7.251290e+03
730650,7.222770e+03
730651,7.292770e+03
730652,7.347750e+03
730653,7.344440e+03
730656,7.134170e+03
730657,7.207590e+03
730658,7.227050e+03
730659,7.112150e+03
730660,7.056820e+03
730663,6.986890e+03
730664,7.029550e+03
730665,7.050840e+03
730666,7.055420e+03
730667,6.882940e+03
730670,6.912970e+03
730671,6.958400e+03
730672,6.946730e+03
730673,6.947210e+03
730674,6.957010e+03
730677,7.052680e+03
730678,7.068090e+03
730679,7.015840e+03
730680,7.073810e+03
730681,7.193230e+03
730684,7.320100e+03
730685,7.417020e+03
730686,7.406240e+03
730687,7.364640e+03
730688,7.481190e+03
730691,7.377980e+03
730692,7.323240e+03
730693,7.330140e+03
730694,7.291140e+03
730695,7.188630e+03
730698,7.135390e+03
730699,7.194030e+03
730700,7.151500e+03
730701,7.113080e+03
730702,7.040250e+03
730705,7.020650e+03
730706,7.110470e+03
730707,7.129700e+03
730708,7.228700e+03
730709,7.289260e+03
730712,7.323870e+03
730713,7.336730e+03
730714,7.314570e+03
730715,7.320690e+03
730716,7.286320e+03
730719,7.233740e+03
730720,7.208390e+03
730721,7.257340e+03
730722,7.233780e+03
730723,7.232370e+03
730726,7.320930e+03
730727,7.342040e+03
730728,7.292460e+03
730729,7191
730730,7.221410e+03
730733,7.355740e+03
730734,7.448080e+03
730735,7.397050e+03
730736,7.327660e+03
730737,7.373900e+03
730740,7.267680e+03
730741,7.213180e+03
730742,7.134560e+03
730743,7.010700e+03
730744,7.048880e+03
730747,6.959930e+03
730748,6.865870e+03
730749,6.953250e+03
730750,6.774260e+03
730751,6.677830e+03
730754,6.739280e+03
730755,6.779810e+03
730756,6.761930e+03
730757,6.809590e+03
730758,6.835130e+03
730761,6.800070e+03
730763,6.857480e+03
730764,6.819120e+03
730765,6.895710e+03
730768,6.776040e+03
730769,6.683690e+03
730770,6.668940e+03
730771,6.569860e+03
730772,6.452110e+03
730775,6.668120e+03
730776,6.622010e+03
730777,6.523750e+03
730778,6.489850e+03
730779,6.616760e+03
730782,6.614180e+03
730783,6.617730e+03
730784,6.794480e+03
730785,6.749010e+03
730786,6.768870e+03
730789,6.921330e+03
730790,6.928690e+03
730791,7.093840e+03
730792,7.067700e+03
730793,7.092020e+03
730796,7.139940e+03
730797,7.140250e+03
730798,7.075820e+03
730799,7.005200e+03
730800,6.962940e+03
730803,6.839980e+03
730804,6.740640e+03
730805,6.976160e+03
730806,6.950940e+03
730807,6824
730810,6.755230e+03
730811,6.594880e+03
730812,6.669750e+03
730813,6.508530e+03
730814,6.607980e+03
730817,6.665250e+03
730818,6.696710e+03
730819,6.609760e+03
730820,6.598070e+03
730821,6.379260e+03
730824,6.507640e+03
730825,6.412150e+03
730826,6.641510e+03
730827,6.621610e+03
730828,6.567990e+03
730831,6.702250e+03
730832,6.781620e+03
730833,6.741590e+03
730834,6.617460e+03
730835,6.455210e+03
730838,6.337810e+03
730839,6.392440e+03
730840,6.467060e+03
730841,6.240120e+03
730842,6.210810e+03
730847,6.252110e+03
730848,6.337060e+03
730849,6.376100e+03
730853,6.431140e+03
730854,6.284870e+03
730855,6.443870e+03
730856,6.383330e+03
730859,6.368830e+03
730860,6.408060e+03
730861,6.402190e+03
730862,6.320940e+03
730863,6.480820e+03
730866,6.506700e+03
730867,6.521280e+03
730868,6.540040e+03
730869,6.642700e+03
730870,6.644420e+03
730873,6.652460e+03
730874,6.678220e+03
730875,6.723210e+03
730876,6.700970e+03
730877,6.713400e+03
730880,6.699100e+03
730881,6.746120e+03
730882,6.745900e+03
730883,6.788570e+03
730884,6.709900e+03
730887,6.633780e+03
730888,6.632490e+03
730889,6.691360e+03
730890,6.585400e+03
730891,6.637130e+03
730894,6.498930e+03
730895,6.567850e+03
730896,6.556090e+03
730897,6.480340e+03
730898,6.587460e+03
730901,6.441260e+03
730902,6.471030e+03
730903,6.453760e+03
730904,6.347430e+03
730905,6.279280e+03
730908,6.079970e+03
730909,6.191870e+03
730910,6.221700e+03
730911,6.212660e+03
730912,6.123590e+03
730915,6.172350e+03
730916,6.218120e+03
730917,6.274210e+03
730918,6.308730e+03
730919,6.264220e+03
730922,6.202370e+03
730923,6.038850e+03
730924,5.969510e+03
730925,5.819690e+03
730926,5.881620e+03
730929,5.732850e+03
730930,5.663660e+03
730931,5.780600e+03
730932,5.599020e+03
730933,5.396630e+03
730936,5.557820e+03
730937,5.724150e+03
730938,5.938210e+03
730939,5.812650e+03
730940,5.870100e+03
730943,5.843370e+03
730944,5.747050e+03
730945,5.537940e+03
730946,5.615080e+03
730947,5.790930e+03
730950,5.695770e+03
730951,5.787240e+03
730952,5.925300e+03
730953,5.953390e+03
730958,6.004320e+03
730959,5.941240e+03
730960,6.178010e+03
730961,6.176180e+03
730964,6.118240e+03
730965,6.059370e+03
730966,6.124210e+03
730967,6.120150e+03
730968,6.116830e+03
730971,6.176730e+03
730973,6.272030e+03
730974,6.211650e+03
730975,6.096620e+03
730978,6.137920e+03
730979,6.111600e+03
730980,6.107330e+03
730981,6.047170e+03
730982,6.161530e+03
730985,6.122450e+03
730986,6.072870e+03
730987,6.060750e+03
730988,6.167110e+03
730989,6.168640e+03
730992,6.193130e+03
730993,6.250320e+03
730994,6.259980e+03
730995,6.209980e+03
730996,6.281140e+03
730999,6.225660e+03
731000,6.219050e+03
731001,6.120460e+03
731002,6.035610e+03
731003,6.122960e+03
731006,6.134100e+03
731007,6.183210e+03
731008,6.242880e+03
731009,6.184780e+03
731010,6.197830e+03
731013,6.189060e+03
731014,6.174130e+03
731015,6.071150e+03
731016,6.109660e+03
731017,6.019670e+03
731020,5.921610e+03
731021,5.875310e+03
731022,5.907650e+03
731023,5.881700e+03
731024,5.922490e+03
731027,5.928500e+03
731028,5.898250e+03
731029,5.848130e+03
731030,5.835530e+03
731031,5.976020e+03
731034,6.053810e+03
731035,6.103900e+03
731036,6.060490e+03
731037,5.993830e+03
731038,5.992990e+03
731041,5.861920e+03
731042,5.869560e+03
731043,5.799770e+03
731044,5.814500e+03
731045,5.889300e+03
731048,5.927450e+03
731049,5.846390e+03
731050,5.838210e+03
731051,5.727480e+03
731052,5.820290e+03
731055,5.751130e+03
731056,5.780750e+03
731057,5.672970e+03
731058,5.594490e+03
731059,5.681300e+03
731062,5.749250e+03
731063,5.802490e+03
731064,5.859680e+03
731065,5.845630e+03
731066,5.777450e+03
731069,5.734240e+03
731070,5.747360e+03
731071,5.748680e+03
731072,5.595540e+03
731073,5.523060e+03
731076,5.441100e+03
731077,5.465750e+03
731078,5.521460e+03
731079,5.454370e+03
731080,5.370340e+03
731083,5.219750e+03
731084,5.215200e+03
731085,5.204310e+03
731086,5.232940e+03
731087,5.268800e+03
731090,5.397640e+03
731091,5.406260e+03
731092,5.290680e+03
731093,5.296300e+03
731094,5.160020e+03
731097,5.195670e+03
731098,5.102280e+03
731099,5.188300e+03
731100,5.058760e+03
731101,4.871410e+03
731104,4.725160e+03
731105,4.680800e+03
731106,4.259530e+03
731107,4.342590e+03
731108,4.385880e+03
731111,4.120560e+03
731112,4.237700e+03
731113,4.195980e+03
731114,4.044980e+03
731115,3805
731118,3.792860e+03
731119,4.035310e+03
731120,4.014400e+03
731121,4.095350e+03
731122,4.197350e+03
731125,4.315060e+03
731126,4.239690e+03
731127,4.304010e+03
731128,4.440300e+03
731129,4.537520e+03
731132,4.469110e+03
731133,4.488470e+03
731134,4.471630e+03
731135,4.627720e+03
731136,4.720610e+03
731139,4.619590e+03
731140,4.542280e+03
731141,4.634100e+03
731142,4.628090e+03
731143,4.580680e+03
731146,4.518360e+03
731147,4.629490e+03
731148,4.689040e+03
731149,4.805030e+03
731150,4.719030e+03
731153,4.812600e+03
731154,4.658520e+03
731155,4.526850e+03
731156,4.556710e+03
731157,4.641360e+03
731160,4.588690e+03
731161,4.767610e+03
731162,4.715150e+03
731163,4.851380e+03
731164,4.990810e+03
731167,4.907610e+03
731168,4.825550e+03
731169,4.950740e+03
731170,4.960590e+03
731171,5.015560e+03
731174,5.071630e+03
731175,5.187190e+03
731176,5.091490e+03
731177,5.089900e+03
731178,5.131680e+03
731181,5.159810e+03
731182,5.117520e+03
731183,5.031150e+03
731184,4.897960e+03
731185,4.954200e+03
731188,4.986580e+03
731189,4.989030e+03
731190,5.020070e+03
731191,5.258470e+03
731192,5.277180e+03
731195,5.200540e+03
731196,5.121680e+03
731197,5.149380e+03
731198,5.053870e+03
731199,4.957100e+03
731202,4.913930e+03
731203,5.061840e+03
731204,5.036030e+03
731205,4.990920e+03
731206,4.930040e+03
731212,5.032870e+03
731213,5.110220e+03
731218,5.155260e+03
731219,5.175180e+03
731220,5.291600e+03
731223,5.327400e+03
731224,5.211230e+03
731225,5.228180e+03
731226,5.265810e+03
731227,5.228090e+03
731230,5.206230e+03
731231,5.059840e+03
731232,5.050350e+03
731233,4.985370e+03
731234,5.118270e+03
731237,5.122400e+03
731238,5.069840e+03
731239,5.048810e+03
731240,5.169030e+03
731241,5.168520e+03
731244,5.156520e+03
731245,5.165060e+03
731246,5.065620e+03
731247,5.068890e+03
731248,5.109480e+03
731251,5.088830e+03
731252,4.981470e+03
731253,4.937190e+03
731254,4.798030e+03
731255,4.850390e+03
731258,4.845240e+03
731259,4.945750e+03
731260,4.891010e+03
731261,4.945230e+03
731262,4.967510e+03
731265,4.865830e+03
731266,4.855700e+03
731267,4.765900e+03
731268,4.797930e+03
731269,4.846670e+03
731272,4.758830e+03
731273,4.863340e+03
731274,4913
731275,4.945140e+03
731276,5.025960e+03
731279,5.107870e+03
731280,5.245710e+03
731281,5.223850e+03
731282,5.293480e+03
731283,5.293180e+03
731286,5.360040e+03
731287,5.338740e+03
731288,5.276780e+03
731289,5.245800e+03
731290,5.270860e+03
731293,5.399150e+03
731294,5.430710e+03
731295,5.453950e+03
731296,5.357230e+03
731297,5.348330e+03
731300,5.361200e+03
731301,5.314020e+03
731302,5.384680e+03
731303,5.350260e+03
731308,5.379640e+03
731309,5.293370e+03
731310,5.284200e+03
731311,5.250480e+03
731314,5.261370e+03
731315,5.194090e+03
731316,5.169990e+03
731317,5.270350e+03
731318,5.165310e+03
731321,5.194940e+03
731322,5.250190e+03
731323,5.357910e+03
731324,5.316530e+03
731325,5.263480e+03
731328,5.285420e+03
731329,5.211730e+03
731330,5.187130e+03
731331,5.158660e+03
731332,5.064790e+03
731335,4.994200e+03
731336,5.007240e+03
731338,5.043010e+03
731339,4.958780e+03
731342,4.884030e+03
731343,4.875350e+03
731344,4.878740e+03
731345,5.023980e+03
731346,4.961030e+03
731349,4.861150e+03
731350,4.981880e+03
731351,5.062100e+03
731352,5.066830e+03
731353,5.057960e+03
731356,5.046170e+03
731357,4.993430e+03
731358,4.971310e+03
731359,4.925050e+03
731360,4.890460e+03
731363,4.896840e+03
731364,4.969350e+03
731365,4.914540e+03
731366,4.873600e+03
731367,4.765920e+03
731370,4.818070e+03
731371,4.731240e+03
731372,4.632490e+03
731373,4.634220e+03
731374,4.630430e+03
731377,4.617190e+03
731378,4.587100e+03
731379,4.599060e+03
731380,4.517440e+03
731381,4.464930e+03
731384,4.317840e+03
731385,4.481020e+03
731386,4.423830e+03
731387,4.352310e+03
731388,4.244240e+03
731391,4.233870e+03
731392,4.129460e+03
731393,4.187120e+03
731394,4.103620e+03
731395,4.275290e+03
731398,4.377100e+03
731399,4.359170e+03
731400,4.202290e+03
731401,4.140430e+03
731402,4.268230e+03
731405,4.475890e+03
731406,4.445930e+03
731407,4.352770e+03
731408,4.179790e+03
731409,4.121020e+03
731412,4.124530e+03
731413,3.913120e+03
731414,3.978970e+03
731415,4.095440e+03
731416,4.092960e+03
731419,3.888110e+03
731420,3.711300e+03
731421,3.515570e+03
731422,3.632900e+03
731423,3.526290e+03
731426,3.584510e+03
731427,3.852930e+03
731428,3.876800e+03
731429,3.699310e+03
731430,3.601710e+03
731433,3.533300e+03
731434,3.319770e+03
731435,3.570110e+03
731436,3.473480e+03
731437,3.682740e+03
731440,3.750260e+03
731441,3.660400e+03
731442,3.677540e+03
731443,3.591480e+03
731444,3.665670e+03
731447,3.681670e+03
731448,3.842410e+03
731449,3.770750e+03
731450,3.873550e+03
731451,3.911220e+03
731454,3.830080e+03
731455,3.791430e+03
731456,3.836080e+03
731457,3.681290e+03
731458,3.658670e+03
731461,3.698690e+03
731462,3.609030e+03
731463,3.396800e+03
731464,3.429480e+03
731465,3.361670e+03
731468,3.480570e+03
731469,3.437110e+03
731470,3.507500e+03
731471,3.573220e+03
731472,3.406580e+03
731475,3.359330e+03
731476,3.321760e+03
731477,3.277410e+03
731478,3.136330e+03
731479,3.001880e+03
731482,3.063440e+03
731483,2.913160e+03
731484,2.872980e+03
731485,2.963120e+03
731486,3.020710e+03
731489,2.906600e+03
731490,2.772960e+03
731491,2.866260e+03
731492,2.923550e+03
731493,2.812150e+03
731496,2.710330e+03
731497,2.679020e+03
731498,2.617540e+03
731499,2.593260e+03
731500,2.731840e+03
731503,2.928630e+03
731504,2.856580e+03
731505,3.038180e+03
731506,3.021740e+03
731507,3.172340e+03
731510,3.151940e+03
731511,3.269800e+03
731512,3.164580e+03
731513,3.027360e+03
731514,3.089710e+03
731517,3.105290e+03
731518,3.188720e+03
731519,3.024900e+03
731520,3.115760e+03
731521,3.152190e+03
731524,3.167490e+03
731525,3.318170e+03
731526,3.356060e+03
731527,3.298510e+03
731528,3.157910e+03
731531,3.076250e+03
731532,3.040140e+03
731533,3.096700e+03
731534,3.063300e+03
731535,3.195990e+03
731538,3.195970e+03
731539,3.205760e+03
731540,3.210220e+03
731541,3.216540e+03
731542,3.302680e+03
731545,3.322780e+03
731546,3.299610e+03
731547,3.184470e+03
731548,3.342580e+03
731549,3.361060e+03
731552,3.332730e+03
731553,3.389130e+03
731554,3.275800e+03
731555,3.327750e+03
731556,3.221680e+03
731559,3.206360e+03
731560,3.062870e+03
731561,3.166460e+03
731562,3.193590e+03
731563,3.110790e+03
731566,3.074510e+03
731567,3.209650e+03
731568,3.136040e+03
731569,3.031980e+03
731570,2.970280e+03
731573,3.022310e+03
731577,2.996670e+03
731580,2.838870e+03
731583,2.898680e+03
731584,3.098890e+03
731587,3.101170e+03
731588,3.156560e+03
731589,3.108020e+03
731590,3.000240e+03
731591,3.037800e+03
731594,3.039910e+03
731595,3.063490e+03
731596,3.107610e+03
731597,3.047240e+03
731598,3.047110e+03
731601,2.927580e+03
731602,2.900880e+03
731603,2.866350e+03
731604,2.804130e+03
731605,2.813130e+03
731608,2.716420e+03
731609,2.649960e+03
731610,2.667690e+03
731611,2.711840e+03
731612,2.687720e+03
731615,2.750400e+03
731616,2.750040e+03
731617,2.626850e+03
731618,2.714120e+03
731619,2.649020e+03
731622,2.573260e+03
731623,2.593150e+03
731624,2.621450e+03
731625,2.566950e+03
731626,2.558250e+03
731629,2.683480e+03
731630,2.707570e+03
731631,2.734810e+03
731632,2.631480e+03
731633,2.591680e+03
731636,2.648490e+03
731637,2.563370e+03
731638,2.488920e+03
731639,2.453340e+03
731640,2.508890e+03
731643,2.553740e+03
731644,2.541810e+03
731645,2.495460e+03
731646,2.500640e+03
731647,2.433720e+03
731650,2.437320e+03
731651,2.324010e+03
731652,2.300110e+03
731653,2.203970e+03
731654,2.356360e+03
731657,2.398110e+03
731658,2.490780e+03
731659,2.576960e+03
731660,2.607760e+03
731661,2.607700e+03
731664,2.712620e+03
731665,2.541790e+03
731666,2.634890e+03
731667,2.583270e+03
731668,2.580960e+03
731671,2.511990e+03
731672,2.426240e+03
731673,2.462210e+03
731674,2.582950e+03
731675,2.573160e+03
731678,2.654760e+03
731679,2.798740e+03
731680,2.756620e+03
731681,2.730970e+03
731682,2.700610e+03
731685,2.741660e+03
731686,2.792060e+03
731687,2.843330e+03
731688,2.820350e+03
731693,2.898360e+03
731694,2.968800e+03
731695,2.967620e+03
731696,2.892460e+03
731699,2.834460e+03
731700,2.958120e+03
731701,2.914470e+03
731703,2.938720e+03
731706,2.991740e+03
731707,3.002400e+03
731708,3.063410e+03
731709,3.005120e+03
731710,2.892630e+03
731713,2.961140e+03
731714,2.941570e+03
731715,2.906950e+03
731716,2.926790e+03
731717,2.987450e+03
731720,2.976380e+03
731721,2.848190e+03
731722,2.841330e+03
731723,2.826470e+03
731724,2.867100e+03
731727,2.821540e+03
731728,2.827660e+03
731729,2.885530e+03
731730,2.914180e+03
731731,2.907730e+03
731734,2.990930e+03
731735,3.062860e+03
731736,3.030290e+03
731737,3.086650e+03
731738,3.054990e+03
731741,3.124590e+03
731742,3.088610e+03
731743,3.145520e+03
731744,3.180610e+03
731745,3.220820e+03
731748,3.156800e+03
731749,3.276160e+03
731750,3.280040e+03
731751,3.304240e+03
731752,3.237230e+03
731755,3.236960e+03
731756,3.185180e+03
731757,3.217230e+03
731758,3.194980e+03
731759,3.251870e+03
731762,3.228810e+03
731763,3.217210e+03
731764,3.148100e+03
731765,3.237050e+03
731766,3.237800e+03
731769,3.244940e+03
731770,3335
731771,3.343130e+03
731772,3.322040e+03
731773,3.264580e+03
731776,3.335120e+03
731777,3.391840e+03
731778,3.385180e+03
731779,3.384860e+03
731780,3.328910e+03
731783,3.370070e+03
731784,3.295340e+03
731785,3.323700e+03
731786,3.305810e+03
731787,3.367710e+03
731790,3.360670e+03
731791,3.417510e+03
731792,3.418490e+03
731793,3.432750e+03
731794,3.481810e+03
731797,3.433720e+03
731798,3.414100e+03
731799,3.427490e+03
731800,3.370500e+03
731801,3.339870e+03
731804,3.333070e+03
731805,3.342590e+03
731806,3.388550e+03
731807,3.398130e+03
731808,3.449560e+03
731811,3.447580e+03
731812,3.511050e+03
731813,3.507250e+03
731814,3.501410e+03
731815,3.563300e+03
731818,3.547650e+03
731819,3.498890e+03
731820,3.462160e+03
731821,3.486370e+03
731822,3.510320e+03
731825,3.493340e+03
731826,3.570090e+03
731827,3.570250e+03
731828,3.638920e+03
731829,3.671930e+03
731832,3.612850e+03
731833,3.645880e+03
731834,3.586800e+03
731835,3.525500e+03
731836,3.564550e+03
731839,3.512280e+03
731840,3.522810e+03
731841,3.573290e+03
731842,3.562880e+03
731843,3.617130e+03
731846,3.578160e+03
731847,3.459400e+03
731848,3.414660e+03
731849,3.305540e+03
731850,3.325760e+03
731853,3324
731854,3.317590e+03
731855,3.255760e+03
731856,3.330940e+03
731857,3.283380e+03
731860,3.414060e+03
731861,3.407720e+03
731862,3.357700e+03
731863,3.395030e+03
731864,3.479220e+03
731867,3.480130e+03
731868,3.543170e+03
731869,3.542250e+03
731870,3.568720e+03
731871,3.577640e+03
731874,3.520540e+03
731875,3.567350e+03
731876,3.560930e+03
731877,3.486910e+03
731878,3.495210e+03
731881,3.459070e+03
731882,3.531980e+03
731883,3.597520e+03
731884,3620
731885,3.639360e+03
731888,3.657610e+03
731889,3.742530e+03
731890,3.737320e+03
731891,3.719850e+03
731892,3.744410e+03
731895,3.778270e+03
731896,3.739470e+03
731897,3.730140e+03
731898,3.756300e+03
731899,3.752180e+03
731902,3.792890e+03
731903,3.693080e+03
731904,3.659970e+03
731905,3.663630e+03
731906,3.637620e+03
731909,3.642700e+03
731910,3.744470e+03
731911,3.731290e+03
731912,3.741630e+03
731913,3.748230e+03
731916,3.752720e+03
731917,3.821640e+03
731918,3.808300e+03
731919,3.871500e+03
731920,3.856480e+03
731923,3.834890e+03
731924,3.812920e+03
731925,3.841870e+03
731926,3.833220e+03
731927,3.864590e+03
731930,3.866920e+03
731931,3.862820e+03
731932,3.870160e+03
731933,3.847320e+03
731934,3.881970e+03
731937,3.891670e+03
731938,3.884100e+03
731944,3.907570e+03
731945,3.957930e+03
731948,3.969040e+03
731951,4.019940e+03
731952,4.038420e+03
731953,4.039650e+03
731954,4.013150e+03
731955,4.059100e+03
731958,4.010050e+03
731959,4.006850e+03
731960,3.993330e+03
731961,4.047630e+03
731962,4.090800e+03
731965,4.111890e+03
731966,4.141330e+03
731967,4.109640e+03
731968,4.144040e+03
731969,4.140760e+03
731972,4.152090e+03
731973,4.141860e+03
731974,4.124490e+03
731975,4.117580e+03
731976,4.106650e+03
731979,4.062790e+03
731980,4.074420e+03
731981,4.050080e+03
731982,4.025400e+03
731983,4.015020e+03
731986,4.051360e+03
731987,4.100750e+03
731988,4.111890e+03
731989,4.138170e+03
731990,4.121450e+03
731993,4.054960e+03
731994,4.073770e+03
731995,4.096730e+03
731996,4.099920e+03
731997,4.124510e+03
732000,4.074110e+03
732001,4.067910e+03
732002,3.993300e+03
732003,4.008390e+03
732004,4.027360e+03
732007,4.026190e+03
732008,4.057080e+03
732009,4.088890e+03
732010,4.077310e+03
732011,4.136790e+03
732014,4.131340e+03
732015,4.143980e+03
732016,4.077640e+03
732017,4.040510e+03
732018,3.879630e+03
732021,3.908610e+03
732022,3.810880e+03
732023,3.828260e+03
732024,3.898380e+03
732025,3.838380e+03
732028,3.802530e+03
732029,3.722950e+03
732030,3.732300e+03
732031,3.729760e+03
732032,3.834850e+03
732035,3.828040e+03
732036,3.880400e+03
732037,3.876470e+03
732038,3.858340e+03
732039,3.924480e+03
732042,4.015230e+03
732043,4.064750e+03
732044,4.023710e+03
732045,4.030560e+03
732050,4.016090e+03
732051,4.058910e+03
732052,4.011270e+03
732053,4.004610e+03
732056,4033
732057,4.034280e+03
732058,4.050470e+03
732059,4.043370e+03
732060,4.080370e+03
732063,4.105970e+03
732064,4.124690e+03
732065,4.130490e+03
732066,4.051250e+03
732067,3.998530e+03
732070,3.972880e+03
732071,4.002280e+03
732072,3.975660e+03
732073,4.011830e+03
732074,3.909610e+03
732077,3.894980e+03
732078,3.790710e+03
732079,3.846690e+03
732080,3.781750e+03
732081,3.824550e+03
732084,3.801470e+03
732085,3.756860e+03
732086,3.799430e+03
732087,3.855630e+03
732088,3.842240e+03
732091,3.842410e+03
732092,3.859640e+03
732093,3.830720e+03
732094,3.872030e+03
732095,3.921890e+03
732098,3.904390e+03
732099,3.924300e+03
732100,3.868940e+03
732101,3.890270e+03
732102,3.917800e+03
732105,3.973450e+03
732106,4.021790e+03
732107,4.024390e+03
732108,3.997210e+03
732109,4.017450e+03
732112,4.008610e+03
732113,3.946170e+03
732114,3.991080e+03
732115,3.996980e+03
732116,3.976300e+03
732119,4.008500e+03
732120,3.985420e+03
732121,3.933850e+03
732122,3.954210e+03
732123,4.006740e+03
732126,4.016820e+03
732127,4.067920e+03
732128,4.070070e+03
732129,4.078360e+03
732130,4.030460e+03
732133,3.998190e+03
732134,4.001540e+03
732135,3.944360e+03
732136,3.921420e+03
732137,3.932260e+03
732140,3.911540e+03
732141,3.897310e+03
732142,3.894570e+03
732143,3.898200e+03
732144,3.848140e+03
732147,3.845030e+03
732148,3.809360e+03
732149,3.849640e+03
732150,3.867210e+03
732151,3.805300e+03
732154,3.795660e+03
732155,3.755430e+03
732156,3.829040e+03
732157,3.815360e+03
732158,3.900890e+03
732161,3.891180e+03
732162,3.869140e+03
732163,3.867470e+03
732164,3.834270e+03
732165,3.818780e+03
732168,3.726510e+03
732169,3.691610e+03
732170,3.722610e+03
732171,3.683660e+03
732172,3.648890e+03
732175,3.643080e+03
732176,3.696210e+03
732177,3.704800e+03
732178,3.729870e+03
732179,3.716600e+03
732182,3.722230e+03
732183,3.771090e+03
732184,3.790130e+03
732185,3.796580e+03
732186,3.833490e+03
732189,3.848800e+03
732190,3.829740e+03
732191,3.794170e+03
732192,3.814990e+03
732193,3.834680e+03
732196,3.867450e+03
732197,3.888540e+03
732198,3.890690e+03
732199,3.867970e+03
732200,3.855410e+03
732203,3.890290e+03
732204,3.954490e+03
732205,3.949550e+03
732206,3.941570e+03
732207,3.962820e+03
732210,3.986330e+03
732211,3.977070e+03
732212,3.989850e+03
732213,3.927410e+03
732214,3.900520e+03
732217,3.905740e+03
732218,3.867500e+03
732219,3.883590e+03
732220,3.934590e+03
732221,3.895150e+03
732224,4.005640e+03
732225,4.034300e+03
732226,4.046300e+03
732227,4.062940e+03
732228,4.028790e+03
732231,4.011830e+03
732232,4.011220e+03
732233,3.968500e+03
732234,3.961340e+03
732235,3.937210e+03
732238,3.926510e+03
732239,3.944740e+03
732240,3.918360e+03
732241,3.929360e+03
732242,3.932620e+03
732245,3.880480e+03
732246,3.861500e+03
732247,3.882020e+03
732248,3.951700e+03
732249,3965
732252,3.961180e+03
732253,4.017830e+03
732254,4.061410e+03
732255,4.032610e+03
732256,4.075010e+03
732259,4.063830e+03
732260,4.075630e+03
732261,4.074430e+03
732262,4.081060e+03
732263,4.149010e+03
732266,4.162930e+03
732267,4.139490e+03
732268,4.126600e+03
732269,4.167150e+03
732270,4.179760e+03
732273,4.115910e+03
732274,4.143720e+03
732275,4.140250e+03
732276,4.137060e+03
732277,4.147030e+03
732280,4.160890e+03
732281,4.161620e+03
732282,4.108550e+03
732283,4.202720e+03
732284,4.225380e+03
732287,4.199250e+03
732288,4.197500e+03
732289,4.185070e+03
732290,4.197950e+03
732291,4.167540e+03
732294,4.189340e+03
732295,4.234360e+03
732296,4.239390e+03
732297,4.216360e+03
732298,4.235780e+03
732301,4.178170e+03
732302,4.201430e+03
732303,4.232440e+03
732304,4.234050e+03
732308,4.254410e+03
732309,4.253810e+03
732310,4.270560e+03
732311,4.254380e+03
732315,4.260920e+03
732316,4.281630e+03
732317,4.262210e+03
732318,4.260370e+03
732319,4.297990e+03
732322,4.311860e+03
732323,4.305860e+03
732324,4.257640e+03
732325,4.218210e+03
732326,4.191140e+03
732329,4.235940e+03
732330,4.239540e+03
732331,4.259670e+03
732332,4.230740e+03
732333,4.213280e+03
732336,4.195370e+03
732337,4.193540e+03
732338,4.235800e+03
732339,4.209930e+03
732340,4.225360e+03
732343,4.211860e+03
732344,4.256650e+03
732345,4.282550e+03
732346,4.297160e+03
732347,4.295390e+03
732350,4.342750e+03
732351,4.369070e+03
732352,4.373480e+03
732353,4.362540e+03
732354,4.355220e+03
732357,4.395370e+03
732358,4.386330e+03
732359,4.392790e+03
732360,4.370320e+03
732361,4.363470e+03
732364,4.363210e+03
732365,4.347300e+03
732366,4.293650e+03
732367,4.304740e+03
732368,4.327700e+03
732371,4.360340e+03
732372,4.345240e+03
732373,4.374950e+03
732374,4.378720e+03
732375,4.380730e+03
732378,4.424770e+03
732379,4.417110e+03
732380,4.395240e+03
732381,4.358290e+03
732382,4.359930e+03
732385,4.353730e+03
732386,4.370380e+03
732387,4.378960e+03
732388,4.307730e+03
732389,4.316930e+03
732392,4.322470e+03
732393,4.301240e+03
732394,4.291380e+03
732395,4.325240e+03
732400,4.331960e+03
732401,4.325970e+03
732402,4.369270e+03
732403,4.348030e+03
732406,4.355840e+03
732407,4.356620e+03
732408,4.373160e+03
732409,4.368350e+03
732410,4.399440e+03
732413,4.388810e+03
732414,4.395880e+03
732415,4.395340e+03
732416,4.385610e+03
732417,4.381450e+03
732420,4.266270e+03
732421,4.211260e+03
732422,4.215190e+03
732423,4.160260e+03
732424,4.210180e+03
732427,4.214970e+03
732428,4.247050e+03
732429,4.219650e+03
732430,4.204720e+03
732431,4.163230e+03
732434,4.208630e+03
732435,4.229990e+03
732436,4.249190e+03
732437,4.271030e+03
732438,4.297140e+03
732441,4.305690e+03
732442,4.299640e+03
732443,4.246880e+03
732444,4.265220e+03
732445,4.255620e+03
732448,4.266820e+03
732449,4.274290e+03
732450,4.273990e+03
732451,4.338170e+03
732452,4.358660e+03
732455,4.383020e+03
732456,4.412420e+03
732457,4.393430e+03
